17b62e27d4e8bb2a82ce9a60e1efa08a	1	247051	player	ft2play	FastTracker v2.00	8	539710	17b9da28	02971481	tk4m/1998/jazz.zip/JAZZTECH.XM
193f47045b1d5beeb368e58a996d5a83	1	400555	player+silence	uade	Protracker	0	294246	dd7d5a90	337f416c	misc/HANATYAN/archive/modules/dream_s1.lha/DREAM_S1.MOD
19ecfb5aee8bb27380a1f4eefe01578c	1	115340	player	ft2play	Fasttracker (M.K.)	4	59102	bbd7e1d2	ceaebc41	zqf/1998/device.lzh/device.mod
1a34b61e37a35d4a8e1917d7f6493acb	1	139887	player+silence	uade	Protracker compatible	0	141958	c7d07ff3	57b57b45	Zi-phonium/G.O.U. (1998)/JUNGL2.MOD
1ae442e84b6ee8011cc4924658256ee2	0	221264	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16 (ADPCM packed)	23	513206	111f373e	f1feca5f	ÆÁ©[½/2000/kunitukami.zip/kunitukami.it
1b962412121b2f25b29f7f615854b3e1	1	213798	player	ft2play	FastTracker v2.00	10	734954	85161cb0	b1f78787	ken_ken/2002/!k_s3mg1.zip/!k_s3mg1.xm
1bdd15f2137e447d3ee10c080b956fb6	1	214396	player+silence	ft2play	FastTracker v2.00	8	201556	aad44b06	7f7ffdcc	tk4m/2001/gms.ZIP/GMS.XM
1cbf91f88c9408cb2b9e2fe85a48268b	1	183611	player+volume	st3play	Scream Tracker 3.2x (GUS)	8	235308	2a93dddb	2e2cf1bb	hide/1996/for demo/ROY01.S3M
1d85bace8afda2ab9e54f89ff6bec9e1	1	378073	player	uade	Protracker compatible	0	197864	be72103a	17c72101	misc/HANATYAN/archive/modules/hnz-time.zip/TIMEGONE.MOD
1d89d7439e6ed89bb9adf3cefedb9b14	1	118395	player	uade	Protracker compatible	0	80406	6cae427a	3f2c92a0	Zi-phonium/d¥gíàfp}¹yWVOL.1 (1997)/ATTACK.MOD
1e8c7286365dbd5fab7b7b257b2051f9	0	372754	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	327189	e9a8089f	71b6c841	trash/2002/TO_RF.ZIP/to_RF.it
1ec465f315a83b0e7a2ef7b04947131e	1	192141	player	uade	Protracker compatible	0	51000	5459202b	a66b34d2	Zi-phonium/G.O.U. (1998)/1997/AUTOM4B.MOD
1efa783a75a5420e8f265de5e6d339d4	1	196545	player	ft2play	FastTracker v2.00	16	1498730	45fbaa7d	060c5ac9	KAI/1999/Module4.lzh/Module4.xm
1fc653265f9b72323955e01c5487a699	1	149777	player+silence	ft2play	FastTracker v2.00	8	270004	7ca7c4ee	27eb3e03	y433/1997/raijin.zip/raijin.xm
20fd869aa2d4731c668c15aa2bfc63b6	0	309600	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	21	7363	02d97693	5116cb10	pencase/1999/M52.zip/M52.it
212b27a902ed0aa869a7759ad60ee7c8	0	26482	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	7	4244	3b7ce6ce	e59086bf	mori/1999-2002/chips+.zip/tec1.it
212b27a902ed0aa869a7759ad60ee7c8	0	26482	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	7	4244	3b7ce6ce	e59086bf	mori/untitled 7.it
21382053d8ff012d2a8a26b982fa1e3f	1	156112	player	st3play	Scream Tracker 3.2x (GUS)	8	181246	e626933f	a0323a1a	hide/1996/look!.zip/LOOK!.S3M
214acfceeb125e634a7405885915fd52	1	80755	player	ft2play	FastTracker v2.00	16	394723	7fd125f6	edb1d181	X^WIeY/2001/snow.xm
21690dd3921e3774f90e872c945fb485	0	108247	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	251587	e2740efb	7e7c5663	fayies/2000/ishiya.zip/ishiya.it
21bce4187f227335b655b23db0f2fb8f	1	204187	player+silence	uade	Protracker compatible	0	147852	eb28bee2	8bdb0b33	Zi-phonium/z-x (2000)/SCI.MOD
21d4411964e6c5895df2ac8736f82227	0	92022	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	12	23486	aaa1f81c	4a19be1a	core/1999/cr_ambi1.zip/cr_ambi1.it
23312f654a6548294fb50b0256e863f2	1	228549	player	ft2play	FastTracker v2.00	8	692911	73db419e	5902fa9d	HansamKiller/1998/hk_hate.zip/hate.xm
24b5bacc31198dd9fc8faed7da2e90f6	1	237590	player+silence	it2play	Impulse Tracker 2.14+	16	561145	001eeb3a	d59f9d49	MR.Master/global/1999/blizzard.s3m.zip/BLIZZARD.S3M
24c390af6b16df4b4a0ad663819f95c0	0	295891	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	252380	f8689635	f912f49d	mori/2001/oinsr.zip/oinsr.it
24c390af6b16df4b4a0ad663819f95c0	0	295891	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	252380	f8689635	f912f49d	mori/oinsrmx.it
24dbe3e2ee95fb6c1f0978e696533153	0	163377	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	156801	39136d72	75d0af04	ka_tsu/1999/space.zip/space.it
24fef11222c0a4c7c5d019d9bd50bd71	0	200396	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	164422	afb5253f	fa15ec19	ka_tsu/1999/sky.zip/sky.it
2580833c8e2b3c8b465f9aeb6727e325	1	270399	player	ft2play	FastTracker v2.00	8	464280	f3458a9a	84f7ff10	ken_ken/2002/!k_soni3.zip/!k_soni3.xm
25ea8be5870639160f2747f84e702123	0	192328	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	16232	a1e3ee50	d4280d26	mori/1999-2002/chips+.zip/at6.it
25f0c3f2853838de4c2ee3c8f89816ea	1	299180	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	213140	eafeb849	3e630676	hide/1995/hide810.zip/hide810.s3m
26e345581750077a709db71fe0adbbe6	0	135620	player	libopenmpt	ModPlug Tracker 1.0 beta	13	91146	2814da0e	fd9ce7db	CxIxLx/1999/cil_n4u.zip/n4u.xm
2719d24b161f21e462328df2a82ff2b6	1	30654	player	ft2play	Fasttracker (M.K.)	4	13376	ddaf86a8	8b930333	zqf/1998/organ.lzh/ORGAN.MOD
27a698c3e63e628998dc51f0a34c13d0	1	135638	player	ft2play	FastTracker v2.00	8	2556788	d9fdcd3e	7ea39ca3	Toy Label/Karatechno/1996/imo.zip/Imo.xm
2884d7a7948a2e924e47ae63a60835c1	1	193292	player+silence	uade	Protracker compatible	0	151376	9d546f2a	d58ae47b	Zi-phonium/lunokhod (2002)/ARTEMIS.MOD
28993e40a80c924788c9d537aa80fa15	0	186437	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	1530227	978c96c7	205f92dd	¨ê/2001/nes2.zip/nes2.it
28993e40a80c924788c9d537aa80fa15	0	186437	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	1530227	978c96c7	205f92dd	ossan/2001/nes2.zip/nes2.it
28c2939368f96419ba5cb59302757354	1	107678	player	ft2play	FastTracker v2.00	12	87089	c44f0e70	7053d9d7	CxIxLx/1999/cil_ian.zip/cil_ian.xm
28c4a5628a963d9a0e471b936f92606f	1	170716	player	ft2play	FastTracker v2.00	6	47880	8a54bd17	edd51ba0	ken_ken/2001/!k_parth.zip/!k_parth.xm
28ff27b5cab6e5f4a21eca2630dab6a8	1	297395	player	uade	Protracker	0	238630	23d1f88f	1d82fd7b	misc/HANATYAN/archive/modules/grv_fun.zip/FUN.MOD
2955bcbbcac8542f8456373b039e367f	1	186012	player	uade	Protracker	0	165738	ef500fc5	5df7fefd	Zi-phonium/MOD Lib/1992/bison.lzh/bison.mod
29650f263c1590576a92f70e9b188ae8	1	11289	player+silence	uade	OctaMED MMD2	0	126074	bd60c50e	48ffdf11	Gony/1997-1998/MED.(Gony Shoot)gameover.gz
29a6f54757271df609c2c424546aa20e	1	121571	player	ft2play	FastTracker v2.00	4	66329	fc5fe018	ce7da023	ken_ken/2001/!k_zippy.zip/!k_zippy.xm
2a9cd7f291322c27d3af0938c1ca5141	0	311982	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	19	3387787	23ab7640	f2296957	ÆÁ©[½/2001/sakura.zip/sakura.it
2b27494270a99f1bdd02c2a5f3d42c4e	1	289376	player+silence	uade	Protracker	0	106400	c6e10615	394edf1c	Zi-phonium/LrY}-Force- ­¯¿ (1999)/GIRLS.MOD
2b6420bda57aabe4ff4b67bb38b6fcc9	0	322778	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	29	719876	32f6612b	afb0651b	tems/2000/dswrtems.ZIP/DSW_r.it
2b6b65ce4a70e948acef48272c8d6830	1	217695	player	ft2play	FastTracker v2.00	22	515283	e3840428	31a76f04	tk4m/2000/b2.ZIP/BITCH2.XM
2ccbd75277db0b436dbcbb7d8244b4a0	1	345360	player	uade	Protracker compatible	0	143236	24fa33ce	dd7d5d7f	misc/HANATYAN/archive/modules/hnz-mile.zip/MILES.MOD
2cfcc0caef621cbf5c855f0d323dd00f	0	71446	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	120828	5c19b9c0	de535e42	fayies/2000/muu.zip/muu.it
2d676a9cd991c54b3471e27e069c8379	0	230082	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	17811	0883657c	7a2bbd07	mori/1999-2002/chips+.zip/bur.it
2d6f6e873c042b8bf3a6950ce40eb220	0	226555	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	906155	4d4efaa9	6887ad67	ÆÁ©[½/2000/dream.zip/dream.it
2dd56ceae29e8aacb163be248c65a257	0	195643	player	libopenmpt	ModPlug Tracker 1.0 alpha	15	655636	0044b563	b596253f	AIRHEAD/MOD TECH REMIX Weeeek/1998/reair_01.ZIP/reair_01.XM
2e42e710ea9bd520e174365928c9a9dc	1	280442	player+silence	st3play	Scream Tracker 3.2x (GUS)	12	130524	7cdd6fdf	828bddea	hide/1996/hide37.zip/HIDE37.S3M
2e7f56762cd3ad5bd7dfdb2c2a22ac3f	1	263737	player	uade	Protracker	0	52212	5e89d92a	f90371b5	Zi-phonium/1996/travail.lzh/travail.mod
2eb654bbc6e492a7807acb39e13785cf	1	275336	player	ft2play	FastTracker v2.00	18	293022	83384532	5ca1d8a9	trash/2001/TO_DH.ZIP/to_DH.xm
2edc5b71d00c33907e2ce277138adbac	1	158604	player	uade	Protracker	0	46230	6f35894b	98d05357	Zi-phonium/1996/guru1.lzh/guru1.mod
2ef422ab7aab560a3a2401b496961402	0	216085	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	49	683498	06a8320d	b045aee5	ykk2/2003/t_f_o_m.it
2f3a02950cb66af69a8112f19a7c20a3	0	235232	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	534786	52b1ee29	f5f499f2	shotgun_edit/2000/shot_d2.zip/d21a2.it
2ffbde7e7bdc52d578d15df6d43c9556	0	130365	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	186618	1d454aa0	3165a15b	fayies/2000/door.zip/door.it
304fed61a2cdbf9a74d5c2119ba98d86	0	124221	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	31870	c2b28078	662ecdad	mori/1999-2002/chips+.zip/b123.it
3095e02a51cda990713d9288d640ead8	1	594299	player	ft2play	FastTracker v2.00	8	7545771	4182f52a	9a63e089	Toy Label/Karatechno/1997/kyokushi.zip/KYOKUSIN.XM
3123aa5748b9228220e5252ba152fe39	0	307719	player	libopenmpt	OpenMPT 1.23.04.00	32	685350	89fa600a	9685d34d	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/polygon prompt/tottumus.zip/tottumus(Module2).it
312b1996e0ef840874d3a798d7e8b75d	0	242369	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	23098	ae15e2dc	aacc7ebe	mori/1999-2002/chips+.zip/emo.it
3139679a8635b6bb41d61532ae78ea22	0	275749	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	998005	a8075e33	cd762be8	ìa¥/2003/kazunori kurokawa - WildCard.zip/WildCard.it
32076eeb7a56f0e76b7b78e9e16ce43b	1	258728	player+silence	st3play	Scream Tracker 3.2x (GUS)	12	215350	9cc18665	f6fedde5	hide/1996/for demo/house-ik.s3m
322ca0ef9149da33497f35b8e50e19a4	0	231883	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	7	2265	1ef606c3	80a24425	inout (acidzingi)/2003/nots.it
32a363a3bb0bdf86bfcff6d5acb96fd7	0	235578	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	7	15625	f3f5aa21	bfca0855	mori/1999-2002/chips+.zip/bt8.it
32d2822fbc84fac0e26dda75159ffbf9	1	205172	player	ft2play	FastTracker v2.00	12	635411	88dc54eb	1f0555e1	KEN1/1997-2002/ken1_-_live_earth.xm
32e7192c2229f9022d2d64cc38812abc	0	245394	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	5	1746	785d7c30	d368eebc	inout (acidzingi)/2003/t.it
339de4a9f0ff33f42f722e73107367a5	0	253152	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	28	484720	de4dbcce	5cbeb278	ÆÁ©[½/2000/despair.zip/despair.it
33e8e3f5b4ee7a593cf0ed16beb276a2	1	262285	player+silence	uade	Protracker compatible	0	99044	4c1afafa	237ed126	Zi-phonium/G.O.U. (1998)/ANDES.MOD
33f0f80ceb7ce911923c7b4c93469ad5	1	473094	player	ft2play	MilkyTracker	20	1610822	5eca3ca1	71c82148	gwm/road.xm
34c5b513ddd59bbdc794f5b0405b087d	1	132495	player	ft2play	FastTracker v2.00	12	94667	1d022f7c	509a2da8	ken_ken/2000/!k_world.zip/!k_world.xm
35421be5acd8801d6449f5efb9fa4e65	1	201887	player	st3play	Scream Tracker 3.2x (GUS)	10	88210	a54dea9b	7db8eed7	hide/1996/hide34.zip/HIDE34.S3M
3664d00f73552af90532b04e718a6a7b	1	353574	player+silence	ft2play	FastTracker v2.00	6	146167	f2351480	e0adf712	CraftWorkJapan/TEN/1997/metron.zip/metron.xm
36cc55e201804b83ec23964a5bf8029a	1	193318	player	ft2play	FastTracker v2.00	8	112287	1b490d93	a03200f1	pencase/1999/m9.zip/m9.xm
37854e3ddf0526fce59ae7c5ae1b049c	1	334648	player	ft2play	FastTracker v2.00	24	358149	577f22ff	4a49e5a1	trash/2000/TO_AT.ZIP/to_AT.xm
37ad72d576233f3976f50479020895ef	0	272249	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	20	2397802	f0736ed7	1f1a09bf	tems/2000/nbar_tems.ZIP/nbar.it
381de876cd75fc19ac35ba97a753f16b	1	161900	player+silence	ft2play	Fasttracker	6	160666	5a76600d	a4e06dc2	misc/HANATYAN/archive/modules/lw_venus.zip/LW_VENUS.MOD
386c6e2f8527297c817ca5a27eb40705	1	157719	player	uade	Protracker	0	310716	798f241b	6230cb57	Zi-phonium/i»MODvWFNg/Mr.Wiwat Tarasangop/1992/p-yotl.lzh/P-YOTL.MOD
395393470a1559b33d7a12529861c94e	0	387142	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	16	363275	90d332cd	bf8999bd	Üä°¢/1999/firefly.zip/firefly.it
39b332647a54d0eb2f27e31180c93520	0	157372	player	libopenmpt	ModPlug Tracker 1.0 alpha	8	147957	e1427304	061fd11b	taropeter/1998/two_girls_choose_it_mix.xm
39cd0956a4d7b1edf62260da90242733	1	410063	player	it2play	Impulse Tracker 2.14+	25	255680	f287b115	1000047b	MR.Master/global/1999/astbomb2.it.zip/Astbomb2.it
3a0b83a30df263762d12111b9f94b813	1	123814	player+silence	uade	Protracker compatible	0	160312	ca4dbd3d	639a324c	Zi-phonium/G.O.U. (1998)/PEYOTL.MOD
3a2513ca36ea4ea5ce773ca20adf6f70	0	427086	player+volume	libopenmpt	ModPlug Tracker 1.0 alpha	31	1181731	8e4adf85	138edb1b	AIRHEAD/MOD TECH REMIX Weeeek/1998/reair_2a.ZIP/reair_02.XM
3a3d0ad51a2797322c25bf15c916b69e	0	303540	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	53167	b94a6881	dadb4a12	mori/1999-2002/chips+.zip/at16.it
3a5488662db74e55ba811163440a9275	1	166703	player+silence	uade	Protracker compatible	0	402462	ad44549a	270f73db	misc/HANATYAN/archive/modules/beau_day.zip/BEAU_DAY.MOD
3a55a8167b7ff8e88d785f678b835707	1	209426	player+silence	ft2play	FastTracker v2.00	16	678275	43f5896c	a5dadbbc	BODY/1999/diggin.ZIP/diggin.xm
3aa1e4fce5c389b01e08b222e77f4bd9	0	281099	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	26416	319cf08a	bd06f7cf	mori/1999-2002/chips+.zip/com.it
3abcbf37bf48e2a109c2893a96933129	1	241244	player+volume	ft2play	FastTracker v2.00	6	215296	2a624d2d	4e0f2572	ken_ken/2002/!k_moto2.zip/!k_moto2.xm
3afb00314981c9893d949eb07d38fbac	1	279752	player	st3play	Scream Tracker 3.2x (GUS)	16	218692	334b7a94	016aeba5	hide/1995/hide17.zip/hide171.s3m
3b1738f14df03f8ef7f263019c1cbc92	1	251125	player	ft2play	FastTracker v2.00	8	482444	0a4dd666	a6493a85	BODY/1999/battle.zip/battle.xm
3befd7624c6a71a479d98937936b04c7	0	214334	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	113787	160fb8f2	0071be99	ka_tsu/1999/africa.zip/africa.it
3cc75113fd9587929c1203b3429da484	1	322424	player+silence	ft2play	FastTracker v2.00	16	1819847	e44b0439	a91ad481	KAI/2000/Module1.lzh/Module1.xm
3ceab46cec377ba4f38c194a24236e5f	0	250090	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	4053338	75689265	2e38317b	gwm/2001/cel.it
3cffb49f4afbb3e380168cd1c1983fde	1	279752	player	st3play	Scream Tracker 3.2x (GUS)	16	218692	f3088d31	12f7dea3	hide/1995/hornet version/hide17.zip/HIDE17.S3M
3d5dec24dec1c818c6ab11bb639a016f	1	218980	player	ft2play	FastTracker v2.00	28	653061	9d5e8cdf	a2c90aa0	yamauchi/2000/retro_hell_jazz.xm
